device_id,humidity,temperature,time
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:00.393681000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:06.780646000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:18.476200000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:31.160481000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:37.822351000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:17:44.463510000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:18:06.256960000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:18:23.045111000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:18:32.157046000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:18:43.836362000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:18:48.141207000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:19:06.297169000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:19:28.097088000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:19:32.061185000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:19:43.752681000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:19:57.766212000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:20:06.989425000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:20:18.711296000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:20:24.942683000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:20:41.292927000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:21:05.671100000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:21:16.074492000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:21:42.882565000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,41,2018-03-26 19:21:47.263315000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:22:24.213227000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:22:28.381343000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:22:40.085838000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:22:44.379377000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:22:56.074421000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:07.752109000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:12.462633000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:21.229204000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:27.466253000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,42,2018-03-26 19:23:41.722771000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:45.902540000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:53.467280000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:23:59.719531000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:15.150117000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:26.841998000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:32.907321000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:36.622445000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:47.199588000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:24:56.393653000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:25:02.622877000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:25:11.789597000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:25:18.483876000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:25:30.754981000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:25:42.049497000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 19:25:46.783437000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 19:26:04.456403000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 19:26:13.949764000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 19:26:20.623152000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 19:26:27.262427000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 19:26:44.005810000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 19:26:55.753523000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 19:27:07.479116000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 19:27:11.181985000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 19:27:19.227230000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,42,2018-03-26 19:27:43.590843000
